sku 品类
1289565128	摄像头
12897313183	保暖防护
12897674303	线缆
1289835	鼠标
1289883	冷柜/冰吧
1289886	冷柜/冰吧
12898957126	蚊帐
1290015	键盘
1290069	硒鼓/墨粉
1290071	硒鼓/墨粉
12901367217	耳机/耳麦
12901367220	耳机/耳麦
1290137	蓄电池
1290157	硒鼓/墨粉
12901917355	室外/庭院灯
12902232173	凉鞋/沙滩鞋
1290250	蓄电池
1290271	硒鼓/墨粉
12903241811	平板电脑
12903952363	银戒指
12904181205	数据线
12904402516	自驾野营
1290462	多功能一体机
1290484	硒鼓/墨粉
1290486	多功能一体机
1290510	雨刷
1290534	燃油滤清器
1290567	厨卫挂件
1290570	厨卫挂件
1290583	淋浴花洒
1290592	龙头
1290624	手动工具
1290653	家电配件
12906609470	避孕套
12906785341	黄酒
1290730	方便食品
1290734	方便食品
1290740	厨房DIY/小工具
1290742	方便食品
1290764	护发素
1290765	洗发水
1290766	厨房DIY/小工具
1290841784	门
1290902	选号中心
12909021426	音箱/音响
1290970	吸奶器
1290975	吸奶器
1290976	单电/微单相机
1291060	卷纸
1291066	抽纸
1291333	耳机/耳麦
1291430	雨刷
1291436	雨刷
1291442	雨刷
1291457	雨刷
1291473	空调滤清器
1291522	测量工具
1291569	空调
1291570	空调外机
1291600	主板
1291833	男士腰带/礼盒
129184	洗衣机
129186	烘干机
12918642177	银手镯
1291900	早教启智
1291926	早教启智
1291943	多功能一体机
1292198	一次性用品
1292200	一次性用品
1292201	一次性用品
1292236	手机电池
1292317	保温箱
1292323	保温箱
1292400	路由器
1292405	交换机
1292410	空调外机
1292426	空调
1292429	空调
12924563973	运动水壶
1292477	显示器
12925427995	空调
1292561	跳绳
1292566	跳绳
1292571	礼品配件
1292637	按摩器
1292643	奶锅
1292843	笔类
1292875	画具画材
1292876	笔类
1292879	画具画材
1292881	笔类
1292882	笔类
1292924	变速箱油/滤
1292962	镜头
12930110319	数据线
12932046856	国表
1293210	相机包
1293217	相机包
1293267	浴室用品
1293365	散热器
1293404	休闲零食
1293467	对讲机
1293640	散热器
1293672	多功能一体机
1293676	网卡
1293680	多功能一体机
1293699407	胸针
1293744	冰箱
1293770	抽纸
1293994174	机油滤清器
1294045	料理机
1294072	厨卫配件
129408	耳机/耳麦
1294083	空调
1294085	空调
1294165	打印机
12941736637	创意玩具
12942290261	功能升级
12942356907	功能升级
1294243	抽纸
1294248	洗衣粉
1294251	卷纸
12942540706	休闲零食
12942794126	宝宝护肤
1294286	高压锅
12943213130	饮料
12943503003	电脑椅
12945452929	游戏账号
12945509772	相机包
12946200736	功能升级
12946270064	功能升级
12947723037	皮肤用药
1294779	移动电源
1294790988	马桶
12947931650	跑步鞋
1294836	睡袋/吊床
12948843863	手动工具
1294929	陶瓷/马克杯
1294930	陶瓷/马克杯
1294976	清洁刷具
1294979	手套/鞋套/围裙
12949986067	电水壶/热水瓶
1295011	男士腰带/礼盒
1295110	健康监测
1295149	三脚架/云台
12952286221	沐浴露
1295232	耳机/耳麦
1295233	耳机/耳麦
1295286	瑞表
1295296	运动营养
1295344	主板
1295377	散热器
1295387	本册/便签
1295403999	男士腰带/礼盒
1295561	休闲零食
1295704	旅行装备
1295721	户外照明
1295734	休闲零食
1295774	女士腰带/礼盒
1295840	游戏机
1295860	饼干蛋糕
1295871	饼干蛋糕
1295935	空调外机
1295948	空调外机
1296226	微波炉
1296366	吸尘器/除螨仪
1296370	刹车片
1296498	移动硬盘
12965455912	理发器
12965497040	冰箱
12966278311	手机
1296656	睫毛膏/增长液
1296700	垃圾袋/垃圾桶
12967601706	制氧机
1296803	电压力锅
12968116411	T恤
1296856	牛奶乳品
12968741804	T恤
12969895887	普洱
1297006	血糖仪
1297009	血糖仪
1297059	白酒
12970611604	休闲鞋
1297073	相机包
12970837243	制冰机
12970954335	早教启智
1297108	血压计
12971109245	破壁机
12971368364	轮滑滑板
1297190	泳镜
12972047447	游戏本
1297267	花草茶
1297299	花草茶
1297305	花草茶
1297314	绿茶
1297329	花草茶
1297342	龙井
12973981740	礼品定制
1297401	智能马桶盖
12974352803	根茎类
1297484	抽纸
1297518	空气净化器
1297612	猫粮
1297618	猫粮
1297658	猫粮
1297734	国表
12977863364	坚果炒货
1297894	耳机/耳麦
1297897	耳机/耳麦
1297900	套装/礼盒
1297904	男士爽肤水/化妆水
1297910	套装/礼盒
1297918	男士乳液/面霜
1297947	粉饼
1298214	空气净化器
1298260	蜜饯果干
1298262	休闲零食
1298268	坚果炒货
1298276	休闲零食
1298305	办公文具
1298309	套装/礼盒
1298313	办公文具
1298320	笔类
1298324226	打印机
1298325	笔类
1298330	笔类
1298334	笔类
1298336	笔类
1298356	电压力锅
1298367	办公文具
1298398	保暖防护
1298407	保暖防护
1298414	显示器
1298418	音箱/音响
1298468423	刹车片
1298488	太阳镜/眼镜框
1298605	茶壶
1298629	茶壶
1298685	抽纸
12986862473	整体全包
1298740	户外照明
12987424861	糖果/巧克力
1298751343	厨卫挂件
12987765225	白兰地/干邑
1298780	办公文具
12988282987	显卡
12988533993	游戏本
12988850919	生活电器配件
1298893	空调
1298895	空调
1298905	空调
1298907	空调
1298927	显示器
1298930257	笔记本
1299002	空调外机
1299114	太阳镜/眼镜框
12991263591	剃须刀
1299182	箱包
12993506701	屏幕换新
1299383	电炖锅
1299411	电吹风
12994276547	电水壶/热水瓶
12994442114	跑步鞋
1299460	笔记本配件
1299470	笔类
1299472	学生文具
1299474	笔类
12995195810	鼠标垫
12995195819	鼠标垫
12995728752	米
1299654	啤酒
1299656	除湿机
12996686496	婴儿尿裤
1299672	平底锅/煎锅
12996899693	手机贴膜
129970	音箱/音响
1299741	网络盒子
1299801	电池/充电器
1299961832	文胸
130000010390	Children's Books（儿童图书）
130000067131	Children's Books（儿童图书）
130000067173	Children's Books（儿童图书）
130000067231	Children's Books（儿童图书）
130000070999	Entertainment（休闲娱乐）
1300041	扫地机器人
13002016803	休闲裤
1300239	肉干肉脯
1300251	坚果炒货
1300259	肉干肉脯
1300263	肉干肉脯
13002932110	休闲裤
1300301	狗粮
1300308	狗粮
1300309	狗粮
13003612079	电脑包
1300369	户外照明
1300377	仰卧板/收腹机
1300386	笔类
1300495	胎心仪
1300577	本册/便签
1300594	滤镜
1300639	啤酒
1300654	鸡肉
1300664	鸡肉
1300670	鸡肉
1300795	镜头
1300850	显示器
1300915	移动硬盘
1300999	洗碗机
1301051	啤酒
1301056	啤酒
13011408965	手机贴膜
13011622001	鼠标
1301236	刹车片
13012623785	收纳箱/盒
1301278	喷漆
1301289	喷漆
1301296	喷漆
1301302	喷漆
1301372	纸类
13013829022	平板电脑
13014209942	休闲裤
13014323323	裙子
13014791125	T恤
13015782376	跑步鞋
13016188469	手机壳/保护套
13016442230	床
13016689994	线缆
1301716	SSD固态硬盘
13017286237	帆布鞋
13017467881	雅思IELTS
13017760280	相框/照片墙
13018439890	初中通用
13018454867	癫痫
13018755864	电脑椅
13019610696	耳机/耳麦
1301992	牙刷
13020067370	录音笔
1302054	轮胎
1302056	轮胎
1302057	轮胎
1302059	轮胎
1302060	轮胎
1302062	轮胎
1302066	轮胎
13020728589	工具配件
13021033364	女式内裤
13021753183	玻璃杯
13023115115	蓝牙耳机
1302316	瑜伽球
1302386	电源
1302402	考勤机
1302464	饼干蛋糕
1302466	饼干蛋糕
13025334712	吸顶灯
1302571	饼干蛋糕
1302677	牛奶乳品
1302705	饼干蛋糕
1302740	调味品
1303030	调味品
1303039	调味品
1303069	调味品
1303087	乌龙茶
1303111	调味品
1303114	调味品
1303127	调味品
1303131	调味品
13031850362	夹克
1303294	耳机/耳麦
13033018118	空调
13033217640	麦克风
13033850085	垃圾袋/垃圾桶
13034017294	油烟机
13034137518	保养维修
1303445	滤镜
1303446	滤镜
13034479731	饼干蛋糕
1303448	滤镜
1303449	滤镜
1303451	滤镜
1303488	键盘
1303547	净水器
1303559	拉力器/臂力器
13036017803	测量工具
13036126438	硒鼓/墨粉
13037217973	休闲裤
13037271037	休闲裤
13038848047	饼干蛋糕
13039014447	二手手机
13039937303	休闲鞋
1304021	方便食品
13040217821	手提包
1304041	蜂蜜/柚子茶
1304077	血糖仪
1304082	血糖仪
1304085	血糖仪
1304087	血糖仪
13041032990	军迷用品
1304106	机箱
1304107	血糖仪
1304111	血糖仪
1304215	瑞表
13042344837	短裤
13042676000	文件管理
13044446646	婴儿外出服
1304585963	跑步鞋
1304717	牛奶乳品
1304718	牛奶乳品
1304821	米
1304824	游戏本
1304912	葡萄酒
1304915	葡萄酒
1304917	葡萄酒
1304921	葡萄酒
1304924	葡萄酒
1305105	主板
1305319	耳机/耳麦
1305321	耳机/耳麦
1305324	蛋类
1305347	折叠车
13054298779	T恤
1305466	杂粮
1305498	饮用水
1305599	拉拉裤
1305606	拉拉裤
1305607	婴儿湿巾
1305612	拉拉裤
1305617	拉拉裤
1305619	拉拉裤
1305747	计算器
1305837	增强免疫
1305861	折叠车
13058783978	平板电脑
13058957781	连衣裙
1305918	清洁剂
1305948	油
1305967	油
13059726696	硬盘
1306020	纸类
13061204842	葡萄酒
1306130	纸类
1306139769	面膜
1306143	啤酒
13061482557	辅助装备
1306153	纸类
1306182	口罩
13062489496	拖把/扫把
13064154664	手机
1306479	电源
1306482	太阳镜/眼镜框
1306494	雨刷
1306555	雨刷
13065697587	休闲鞋
1306595	雨刷
13066040000	中医保健
13066059403	中医保健
1306611	雨刷
1306627	冰箱
13066301538	男士泳衣
13066938559	床
1306761	抽纸
1306768	灭鼠/杀虫剂
1306769	洁厕剂
13067921698	品牌/奢侈品
1306794	毛巾礼盒套装
13068318259	拖鞋/人字拖
1306904	保温杯
1306911	保温杯
13069160063	空调
13070630948	T恤
13070630980	T恤
1307095	厨房DIY/小工具
13071778508	吊灯
130738	电话机
1307510	卫生巾
1307547	吸奶器
1307646	空调
1307669	黑茶
1307759	电脑桌
1307858	湿厕纸
1307900	牛奶
1308018668	佛教名家作品
130805	MP3/MP4
1308094	电压力锅
1308328	墨盒
13083366801	机油滤清器
1308381	硒鼓/墨粉
1308514	电饭煲
1308648	SSD固态硬盘
1308693	猪肉
1308702	猪肉
1308703	猪肉
1308710	虾类
13088628512	移动电源
1308870	饼干蛋糕
1308893	坚果炒货
1308894952	运动包
1308900	饼干蛋糕
1308916	饼干蛋糕
13089190682	蓝牙耳机
1308964	键盘
1308965	键盘
1308966	键盘
1308971	键盘
1309004	逆变器
13090063009	手机壳/保护套
1309027	线缆
1309049	线缆
1309051	线缆
1309071	车载吸尘器
1309077	机箱
1309119	厨卫配件
1309173151	旅行装备
1309177	饮料
13091900470	柠檬
1309213	手帕纸
1309226	手帕纸
1309228	面包机
1309285	筷子
1309286	砧板
1309420	打印机
1309470	单反相机
1309504	洗发水
1309596	拼图
1309650	摄像机
1309669	料理机
1309725	笔记本
1309768	帐篷/垫子
1309823641	白酒
13098302898	T恤
1309947213	组装电脑
1309955	机箱
1310027	学生文具
1310028	文件管理
1310035	文件管理
1310040	画具画材
1310041	画具画材
1310047	文件管理
1310179	腰带
1310304	一次性用品
13106081084	脚垫
13107296949	电脑软件
13107526567	蓝牙耳机
13107692318	洗衣液/皂
13107703556	平板电脑配件
1310777	硒鼓/墨粉
1310827	显示器
13108298966	凉鞋
13108321198	办公软件
13110744007	牛奶乳品
1311104	电源
1311205	显卡
13112511542	移动电源
13112622952	旅行配件
13112825116	休闲裤
13113655428	T恤
1311419	显示器
1311561	消毒柜
13116276043	笔记本
13116386853	洗澡用具
1311656	硒鼓/墨粉
1311741	刀/叉/勺
1311742	筷子
131177	油烟机
1311925	空调
1311928	空调
1311933	空调外机
13119507535	T恤
13119669857	剃须刀
1311984	熟食腊味
1312006	熟食腊味
13120327982	脚垫
1312114	显示器
1312115	显示器
1312118	显示器
1312124	显示器
1312126	显示器
1312128	旅行装备
13121787480	笔记本
1312234	空调
13122865236	农业机械/工具
1312349	空调外机
1312403	瑞表
1312527	葡萄酒
1312608	香水
13127019371	座垫
1312709	洗洁精
1312731	洗洁精
1312738	吸尘器/除螨仪
1312846	旅行装备
1312904	散热器
1312911	散热器
1312960	耳机/耳麦
1312973	耳机/耳麦
13130094699	吊灯
13130233229	打底衫
1313032306	床
1313066	蜂蜜/柚子茶
1313113	糖果/巧克力
1313114	糖果/巧克力
1313159	洁面仪
1313160	洁面仪
1313222	国表
1313233	茶壶
1313267	咖啡/奶茶
13132798457	商务男袜
1313286	抽纸
1313290	打印机
1313295	文件管理
1313300	文件管理
1313311	文件管理
1313363	硒鼓/墨粉
1313401	衬衫
13134300510	手机电池
13134641169	手机电池
13134749111	壁炉/壁挂炉/地暖
1313505	威士忌
13135178456	洗衣皂
13135495103	国表
1313565	笔记本配件
1313652	挂钟
13136700287	创意配件
1313740	笔类
1313743	画具画材
1313751	笔类
1313758	本册/便签
1313764	笔类
13137836171	游戏本
13138016977	白酒
1313964804	男式内裤
13139764335	休闲鞋
1313993	瑞表
1314018870	裙子
1314026	硒鼓/墨粉
1314031498	裙子
1314123	冲锋衣裤
1314223178	儿童床
1314241	冲调品
1314348	口腔护理
1314372	笔类
131438	台式机
13143897047	短裤
1314424	办公文具
13144243813	正装鞋
1314429	笔类
1314438	办公文具
1314443	办公文具
1314496	文件管理
1314520	眼线笔/眼线液
13145279150	剃须刀
1314588	散热器
1314940	笔类
1314943767	成人尿裤
1315005	空调滤清器
1315009	空调滤清器
1315040	文件管理
1315042	笔类
1315046	画具画材
1315049	文件管理
1315053	文件管理
1315058	本册/便签
1315063	画具画材
1315074	炒锅
1315116	背包
1315116533	成人尿裤
1315277	棋牌麻将
13152846853	纸类
1315314502	洗发水
13153361317	休闲鞋
13153449826	收纳箱/盒
1315348	装订/封装机
1315358	装订/封装机
1315377	投影配件
1315379	计算器
1315380	文件管理
1315384	文件管理
1315389	龙头
1315390	龙头
1315419	装订/封装机
1315498	冰箱
13155324026	手机
13155717043	T区护理
13155779853	冲饮谷物
13155793976	旅行装备
13155839084	冲饮谷物
1315618	投影机
13156609898	车机
131567	清洁剂
13157253225	游戏本
1315755	画具画材
13157615444	凉鞋
1315765	画具画材
1315784	画具画材
1315785	文件管理
1315791	文件管理
1315792	文件管理
1315797	暖奶消毒
1315798	存储卡
1315806	存储卡
1315828	收音机
1315846	电话机
13158883511	休闲裤
1315985748	眼霜/眼部精华
1316017	电脑椅
1316019	学生文具
1316029	办公文具
13160307769	跑步鞋
1316096	普洱
13161039579	运动护踝
13161762607	座套
1316180	休闲零食
13162898471	马甲/背心
13163692781	驾驶辅助
13164186375	车厘子/樱桃
13164790652	键盘
13164799302	电饭煲
13164857788	洗车水枪/枪头
1316730	三脚架/云台
1316733	收音机
1316753	SSD固态硬盘
1316803	收纳袋/包
1316863	游戏本
1316950	冷柜/冰吧
1316958	跑步机
1317138	耳机/耳麦
1317205	护发精华
1317212	洗发水
1317234	床垫
1317235	床垫
1317237	床垫
1317254	床垫
1317260	白酒
1317269	餐椅摇椅
13172785470	休闲裤
1317344	三脚架/云台
1317391	肉干肉脯
1317445	积木
1317563962	电线/电缆
13176286702	西服套装
1317673	花草茶
13178413030	卫衣/套头衫
1317863	健腹轮
1317891	色带
1317906	色带
1317907	色带
1317924	保温壶
1317926	硒鼓/墨粉
1317939	冷柜/冰吧
1317967	精油
1317974	U盘
1317976	牛奶乳品
13179797973	乳液/面霜
13180175036	减震器
1318021	面
13180409080	电水壶/热水瓶
13180739287	套装
1318086	碎纸机
1318093	面膜
13182734624	笔记本配件
13183010193	糖果/巧克力
13183464527	智能手表
13183694817	保温杯
13184069803	平衡车
13184462304	拉杆箱
1318455	节庆饰品
13184612196	机器人
1318505	眼部保健
13185427851	折叠床
13185651240	夹克
13185877290	厨卫配件
1318603	电子秤
1318626	床单/床笠
13186264872	边桌/茶几
13186561680	火花塞
1318685	硒鼓/墨粉
13186871228	单鞋
1318695	硒鼓/墨粉
1318701	手机
1318705	硒鼓/墨粉
1318730	硒鼓/墨粉
1318733	硒鼓/墨粉
1318734	硒鼓/墨粉
1318812625	男士钱包
1318812626	男士钱包
1318836	DVD/电视盒子
1318855	早教启智
13188687422	休闲裤
1318871	篮球
1318911	装机配件
13189386558	瑜伽拉力带
13189511020	医卫
13189594972	电热水器
1319118	网卡
1319125	床垫
1319126	网卡
1319127	网卡
1319129	枸杞
1319139	婴幼奶粉
1319140	婴幼奶粉
1319153	婴幼奶粉
1319156	婴幼奶粉
1319222	硒鼓/墨粉
1319253	钓竿
13194599399	移动电源
1319498	电饼铛
1319508	电饼铛
1319580	路由器
131991	键盘
1319963	滤镜
1319972	镜头附件
1320085360	电工电气
1320264	刀具套装
1320273	刀具套装
13202832210	套装
1320369	啤酒
1320372	卷纸
1320377	抽纸
1320378	卷纸
1320403	显示器
1320452	浴巾
13205372569	旗袍/唐装
132054	移动硬盘
1320637	移动硬盘
1320674	国表
13207186921	月子装
13207398195	凉鞋
13207980136	空气滤清器
1320889	糖果/巧克力
13208968111	文胸/内裤
1320969	洗洁精
1321002	洗衣皂
132103	电池/充电器
1321066	餐椅摇椅
1321098785	抓绒衣裤
13211391320	手机
1321225	显卡
1321258	雨伞雨具
13212583245	手机耳机
13212791159	T恤
13212956117	笔记本
1321316	雨伞雨具
13213312225	硒鼓/墨粉
13213349316	笔记本
13213353178	纸类
13213353181	纸类
1321337	雨伞雨具
1321394198	休闲零食
1321410467	香水
13215276478	跑步鞋
13216261221	卫衣
1321632	硬盘
1321678	剃须刀
1321680	血压计
13217098513	礼品定制
13217164173	礼品定制
1321741	电热水器
1321850953	凳子
13218651645	移动空调
13219575323	牛仔裤
1322013	饭盒/提锅
13220540249	厨房DIY/小工具
1322066	茶杯
1322116	刻录机/光驱
13221970782	养生器械
1322243	点火线圈
1322356	多功能一体机
13225085261	日韩表
1322523	牙膏
1322535	鼠标
1322559	移动电源
1322600789	口红
1322627	浴巾
13226384246	其它功能小件
13226993343	单鞋
1322806	套装/礼盒
13228132990	T恤
1322947960	便携桌椅床
1322965	洗衣机
1323107	咖啡机
1323150	移动电源
1323151	音箱/音响
13232324974	纸类
13232554875	书桌
1323259	洁面
1323442	其他配件
13235321448	游戏耳机
13235392058	冰箱
13235848566	电动车
1323633	厨房DIY/小工具
1323646	酒杯/酒具
13237367993	睡衣/家居服
13237721558	耳饰
1323800	赠品
1323829	浴室用品
13239053810	单鞋
13239607204	婴儿尿裤
13240124612	休闲裤
1324023	厨房DIY/小工具
1324026	一次性用品
1324039	文件管理
1324058	电源
13240655374	T恤
13240708323	展示柜
1324072	空调
13240848798	打印机
13240903040	礼品定制
13240903042	礼品定制
1324108	监控安防
13243128007	多用途锅
1324398	镜头
1324399	镜头
13244288512	礼品定制
13244288521	礼品定制
13244611878	礼品定制
13244611883	礼品定制
13244682982	口红
13244693278	手机耳机
13244695008	礼品定制
13244695009	礼品定制
13244695010	礼品定制
1324514	户外家具
1324524	户外家具
1324614	剃须
13246775756	穿戴装备
1324752	防溢乳垫
13248265614	茄果瓜类
1324838	围兜/防溅衣
1324969	键盘
1324976	打印机
1325008	欧美表
1325010	欧美表
1325014	欧美表
1325016	欧美表
1325049	养生壶/煎药壶
1325117	茶壶
1325271	线缆
1325276	油烟机
13253110336	西服
1325531	冲饮谷物
1325534	显卡
13255888859	旅行装备
1325623703	洗洁精
13256849567	消毒液
1325706	套装/礼盒
1325734	补漆笔
13257558863	补气养血
1325793	补漆笔
13260456512	牛仔裤
1326046	洁面
1326132	按摩器
1326150	理疗仪
132624	滤镜
1326299	显卡
1326365	瑞表
1326367	瑞表
1326380	肉干肉脯
1326387	肉干肉脯
1326396	肉干肉脯
13264513985	婚庆节庆
13264627326	平衡车
1326468	蚊帐
132647	音箱/音响
1326527	牙膏
13265278001	其它功能小件
1326676	键盘
1326706	手机
13267079069	情侣睡衣
1326746	单肩/斜挎包
1326776	收音机
1326826	收音机
13269095039	脚垫
13270854091	其它功能小件
1327227	和面机
1327325	湿厕纸
1327330	抽纸
1327480	开关插座
1327678	雨刷
13277357500	创意配件
13277758789	家庭影院
1327838	便携/无线音箱
1327923	其它汽修工具
1327926	便携/无线音箱
13281811856	纸类
13282096286	花架/装饰架
13282430231	智能手环
13283049660	养生器械
13284729539	座垫
13285271112	特殊商品
1328580212	男式内裤
1328610	一次性用品
1328617	一次性用品
13286833024	润滑液
13286953565	脚垫
1328753	糖果/巧克力
1328761	存储卡
1328779	赠品
1328881	鱼类
1328884	刻录机/光驱
1328885	显卡
1328893	耳机/耳麦
1328900	刻录机/光驱
13290046064	脚垫
1329006	空调
1329040	台式机
1329098	洗车毛巾
1329117	爽肤水/化妆水
1329120	爽肤水/化妆水
1329227	卷纸
1329233	贝类
1329261	贝类
1329265	游戏耳机
1329276	游戏耳机
1329307	笔记本配件
1329329	玻璃杯
1329382	电压力锅
1329424	葡萄酒
1329432	线缆
1329458	狗粮
1329486	健康监测
1329821254	吊顶
13299566519	壁灯
13299667738	女式内裤
13299742731	音乐会
13299943968	数据线
1330012	健身架
13300139872	线缆
1330026	增强免疫
13300681116	靠垫/抱枕
13302255065	虾类
13302708334	套装/礼盒
1330278146	玛咖
13302932203	鲜花
13303364020	手机
1330379	眼霜/眼部精华
1330385	收纳袋/包
13303960402	鲜花
13304152115	手机贴膜
1330464	轨道/助力
13304690291	仪器仪表
13304838473	短裤
13304888031	茶盘茶托
1330494	笔记本
13305289391	考研英语
1330603	其它清洁用品
1330619	车载充电器
13306398602	散文/随笔/书信
13306577218	烟油
13307299138	手机
1330798	显示器
1330805605	游戏机
13308284756	T恤
1330841	钙铁锌/维生素
1330863	拍立得
1330866	拍立得
13309749816	辅助装备
1331091	防冻液
1331131	刻录机/光驱
1331140	帐篷/垫子
13311416382	穿戴装备
13311623632	牛仔裤
13311730866	休闲裤
1331175	户外照明
1331181	睡袋/吊床
1331207	耳机/耳麦
1331212	冷柜/冰吧
1331213	冷柜/冰吧
13312171907	T恤
13312327271	T恤
13312639692	车身装饰件
1331278	熟食腊味
133133	电话机
13313353607	连衣裙
1331417	复读机
1331435	牙刷
1331477	牙刷
1331484027	血糖仪
13316271201	创意礼品
1331692	线缆
1331696	线缆
1331707	冰箱
1331772	多功能一体机
1331785	笔记本
1331794	电源
1331891	熟食腊味
1331937	熟食腊味
1332006904	蓝牙耳机
1332010	蓄电池
13320115762	座垫
1332053	婴儿推车
1332057	婴儿推车
13320803937	沙发
1332114	瑞表
1332139	沐浴露
1332165	瑞表
13321888913	线缆
13322095141	数据线
1332253	耳机/耳麦
1332261	理疗仪
13323144462	婴幼奶粉
13323342728	连衣裙
13323398016	运动包
1332359	饼干蛋糕
13324447732	剃须刀
1332467	空调
13325164592	伏特加
13325860722	电子秤
13326022272	电子秤
13326204264	辅食料理机
13326314319	茶杯
1332682	旅行装备
13326885141	浴室用品
13326930707	休闲鞋
133272	硒鼓/墨粉
13327400226	二手手机
13328112901	榴莲
1332825	空调
13329152200	眼线笔/眼线液
13329237827	手机
1332925	线缆
1332937	挂烫机/熨斗
1332989	线缆
13330982124	耳饰
1333116	笔类
1333212	拐杖
1333225	空调
1333226	空调外机
1333229	空调外机
1333231	空调外机
1333232	空调
1333233	空调
1333236	空调
13332827862	T恤
1333309	显示器
1333312	显示器
13333251086	凉鞋
1333522	数据线
1333526	充电器
1333583	手柄/方向盘
1333609	女式内裤
1333629	卷/直发器
1333653	鼠标
1333695	蓄电池
13338219778	旗袍/唐装
1333846	白酒
13338927092	脚垫
1333944	碎纸机
13342127146	休闲运动包
13342469429	汽机油
13342726126	显示器
13342974203	手写板
13342994584	拉杆箱
1334345	收音机
1334346	收音机
13343640647	米
1334369	电话机
1334373	电源
1334382	笔类
1334383	笔类
1334392	笔类
1334393	笔记本配件
1334396	本册/便签
1334398	笔类
1334401	笔类
1334424094	科幻小说
13344282348	休闲鞋
13344308724	收纳箱/盒
13344739380	蓝牙耳机
13344839973	笔记本
1334510	电水壶/热水瓶
1334570	电子烟
1334607	乳液/面霜
1334619	电子烟
1334640	早教启智
13347274672	路由器
13347450899	农业机械/工具
13347564058	洗衣机
1334771	电源
13347816141	休闲鞋
13347879995	帆布鞋
13347916040	油漆/涂料
13348552952	精油
1334855754	汽机油
13348862625	多用途锅
13349284284	床垫
13349467129	牛仔裤
1334960	拉杆箱
1334963	拉杆箱
1334964	拉杆箱
1334966	拉杆箱
1334973	拉杆箱
13349747063	饮水机
13350102294	爽肤水/化妆水
13350982447	倒模
1335129	燃气灶
13351329305	数据线
1335138	卷纸
13351710774	榨汁机/原汁机
13351750513	帆布鞋
13351778068	T恤
1335178	卷纸
13351900492	二手手机
1335200	本册/便签
1335208	移动硬盘
1335216	移动硬盘
1335226	笔类
1335247	羽毛球
1335339	数据线
1335348353	管理学
1335355	学生文具
1335356	烟油
1335364	电子礼品
13356865617	休闲裤
13357007582	坚果炒货
1335717	雨伞雨具
1335822	粽子
1335823	粽子
1335828	粽子
1335940	手套/鞋套/围裙
1335974	雨伞雨具
1336052	除菌剂
13360883083	中国医学
1336211	雨伞雨具
1336250	雨伞雨具
1336257	雨伞雨具
1336276	拖把/扫把
1336420	显示器
1336430	面膜
133651	硒鼓/墨粉
133652	菜刀
1336549	办公文具
1336592	鼠标
1336597	鼠标
13366206321	龙头
1336642	办公文具
1336643	纤维被
13367017437	斗柜
1336749	蜜饯果干
13368225151	座垫
1336845	台式机
1336881	饼干蛋糕
1336896	洗车配件
13370543012	浴室用品
13371233653	营养水
13371328188	雨伞雨具
1337136	烧烤用具
1337138546	拼图
13371590013	连衣裙
1337171	财会用品
13372226679	手机支架
1337236	财会用品
13372373164	休闲零食
1337239	U盘
1337248	鼠标
1337252	U盘
1337253	U盘
1337254	U盘
1337274	饮料
1337287	隔离霜/妆前乳
13373723743	啤酒
13373792729	冷柜/冰吧
1337381	蓝牙耳机
1337421	虾类
13374490274	相机包
1337455	抽纸
13374629249	空调
13374680050	LED灯源
13374697087	麦克风
13374931741	笔记本
1337503	积木
1337524	空调
1337696	纤维被
1337704	竹席
1337708	竹席
1337710	竹席
1337795	CPU
13378300475	拉杆箱
1337835261	中老年女装
13378781512	针织衫
1337897	拉杆箱
1338005	益生菌/初乳
133802	电子秤
133804	色带
1338049	刀具套装
13380567279	数据线
1338059	笔记本
133806	色带
1338097	创可贴
133813	墨盒
1338188	衬衫
1338189	衬衫
13382278221	座垫
1338282	墨盒
1338288	墨盒
1338314	调味品
1338339	调味品
1338357	调味品
1338357757	坚果炒货
1338399	平板电视
1338403	空调
1338412	空调
1338413	空调
13385338885	保险
1338658	手机
1338765	胎压监测
1338810	保险柜
1338813476	数据线
1338855	保险柜
1338896	饮料
1338972	墨盒
1339000	洗衣液
1339060	电磁炉
13392238594	智能家居
133934	色带
1339400	干衣机
1339429	积木
1339445	积木
1339446	积木
133958	硒鼓/墨粉
133959	硒鼓/墨粉
1339674	麦克风
13397257855	显示器
13397444991	手机贴膜
13398005227	饭盒/提锅
1339924	散热器
1339928	散热器
1340034	散热器
13401015299	T恤
1340200	震动棒
1340204	避孕套
1340211	避孕套
1340245	鼠标垫
134030	刻录碟片/附件
13403618691	座套
1340363	收纳袋/包
1340376	白酒
13403856984	净水器
1340496	调节三高
1340530	办公文具
1340565	纤维枕
1340578	毛巾
1340583	毛巾
1340663	商务公文包
1340679	积木
13406957417	机油滤清器
1340727	榴莲
1340732	榴莲
1340759	电源
1340859175	吉他
1340918	电源
1340921	电源
1340942	智能家居
1340993	SSD固态硬盘
13410036864	T恤
1341277	鼠标
1341314468	跑步鞋
1341325	净化除味
1341342357	乐器配件
1341355	浴室用品
13413563568	连衣裙
13414417763	运动鞋
13416110549	花草林木类
1341631	电源
1341718	乳液/面霜
13417409211	创意礼品
13417409212	创意礼品
1341789	散热器
1341856	耳机/耳麦
1341877	血压计
1341907	早教启智
1341993	线缆
1342006	线缆
1342011	线缆
